Timestamp,Device_ID,Temp_Sensor,Vibration_Level,Voltage_Fluctuation,Signal_Strength,Runtime_Hours,Error_Code,Vibration_Rolling3
2025-01-06 11:30,DVC-009,68.52,1.0,0.095,11.6,4594,0,0.9733333333333333
2025-01-06 11:40,DVC-004,72.39,1.0,0.187,38.1,3963,0,0.8400000000000002
2025-01-06 11:50,DVC-007,74.01971504782084,1.04,0.15331012902514402,50.34440553548968,5559,0,0.9533333333333331
2025-01-06 12:00,DVC-010,76.73827035078372,1.18,0.18751127841845028,0.24697950023610016,5073,0,0.92
2025-01-06 12:10,DVC-008,75.02340823256179,0.63,0.2885559020079097,46.904069358807575,5456,0,0.8233333333333334
2025-01-06 12:20,DVC-003,77.09256461973729,1.29,0.1290442012981415,7.021584093312745,3931,1,0.85
2025-01-06 12:30,DVC-010,72.42,1.26,0.142,14.1,5161,1,1.1166666666666665
2025-01-06 12:40,DVC-007,73.64,1.01,0.131,52.4,5656,0,0.9833333333333333
2025-01-06 12:50,DVC-003,75.88729193613982,0.71,0.14268412154829005,9.448347055675798,3990,0,0.8466666666666666
2025-01-06 13:00,DVC-008,73.61741585888375,0.85,0.24174810062088598,44.98321613925931,5493,0,0.8366666666666666
2025-01-06 13:10,DVC-010,75.71959458152813,0.91,0.19452491808735417,-3.8518216266606835,5238,0,1.1166666666666667
2025-01-06 13:20,DVC-009,70.68076336572315,1.13,0.15498785229353151,-5.039260184381861,4637,1,1.0
2025-01-06 13:30,DVC-004,77.48089828913193,1.16,0.2653237240542379,27.032652110376866,3991,0,0.9866666666666667
2025-01-06 13:40,DVC-008,74.47659215337998,1.3,0.2783073784620016,42.121809900206,5553,1,0.9266666666666667
2025-01-06 13:50,DVC-008,74.64744931539028,0.96,0.24870528279688436,48.50998149971074,5644,1,1.0366666666666668
2025-01-06 14:00,DVC-005,78.85860467115683,0.79,0.26363884022430567,25.922347156831442,4688,0,0.8033333333333333
2025-01-06 14:10,DVC-006,74.2769655736312,0.76,0.1659474792804898,56.449484166493,3432,1,0.8033333333333333
2025-01-06 14:20,DVC-005,74.64245105408814,0.59,0.23325414055323818,36.70652031097039,4745,0,0.61
2025-01-06 14:30,DVC-009,69.17,1.28,0.103,14.1,4727,1,1.1366666666666665
2025-01-06 14:40,DVC-002,73.56496558784097,0.6,0.2697912251252919,42.596476174658,4934,0,0.8300000000000002
2025-01-06 14:50,DVC-001,75.30692255156949,0.76,0.20712926436281914,17.607023743778008,3202,0,0.5299999999999999
2025-01-06 15:00,DVC-005,73.19397854550527,0.52,0.25147589520894464,34.14200853070314,4770,0,0.6333333333333334
2025-01-06 15:10,DVC-005,74.61754236821488,0.93,0.24671467741111847,29.24261176271203,4833,1,0.68
2025-01-06 15:20,DVC-001,73.0362925973378,0.79,0.23174023531275278,29.212257383731554,3250,0,0.66
2025-01-06 15:30,DVC-004,75.81528804795234,0.34,0.2248944142267388,20.59402205604834,4080,0,0.8333333333333335
2025-01-06 15:40,DVC-010,74.14,1.07,0.122,5.2,5274,1,1.08
2025-01-06 15:50,DVC-010,70.1030113766839,1.13,0.136911412125373,-2.2980354550761346,5353,0,1.0366666666666668
2025-01-06 16:00,DVC-007,70.23881263864267,1.19,0.1697306165560774,36.28593062411137,5679,0,1.0799999999999998
2025-01-06 16:10,DVC-004,76.12140478351563,1.13,0.265924670958971,11.821411817105009,4142,0,0.8766666666666666
2025-01-06 16:20,DVC-008,71.7233296625743,0.74,0.2538110203308625,53.91837318077857,5727,1,1.0
2025-01-06 16:30,DVC-002,76.48943105437812,0.92,0.3070919765465995,39.5522168499909,4952,0,0.8333333333333335
2025-01-06 16:40,DVC-009,71.27,0.83,0.102,3.5,4743,1,1.0799999999999998
2025-01-06 16:50,DVC-010,71.61,0.76,0.131,0.6,5383,0,0.9866666666666667
2025-01-06 17:00,DVC-007,71.58,0.79,0.123,48.4,5763,0,0.9966666666666665
2025-01-06 17:10,DVC-004,74.36,0.89,0.21,25.5,4239,0,0.7866666666666667
2025-01-06 17:20,DVC-008,70.43,1.04,0.216,47.6,5802,0,0.9133333333333334
2025-01-06 17:30,DVC-006,74.61252758589475,0.67,0.14704623497138475,56.781171148916165,3444,0,0.7666666666666666
2025-01-06 17:40,DVC-010,75.86814116398277,0.87,0.1517415784394232,-3.5813396024012203,5465,0,0.92
2025-01-06 17:50,DVC-006,75.51171139202425,0.79,0.14940459329550643,49.094763579634936,3491,0,0.7399999999999999
2025-01-06 18:00,DVC-003,73.32396696054643,0.8,0.17045111754922881,7.63736524171607,4040,1,0.9333333333333332
2025-01-06 18:10,DVC-002,75.34767465237468,0.89,0.3418935082618241,30.107800079145708,5021,0,0.8033333333333336
2025-01-06 18:20,DVC-010,79.44970336669026,0.96,0.1671695426719424,-10.90691121203731,5512,1,0.8633333333333334
2025-01-06 18:30,DVC-003,75.5,0.83,0.097,20.6,4128,1,0.7799999999999998
2025-01-06 18:40,DVC-003,71.15596805315708,0.93,0.12934335123657223,1.6855947046830941,4177,0,0.8533333333333332
2025-01-06 18:50,DVC-010,75.00177412944512,0.76,0.18966357120775296,-3.4648692079998242,5588,0,0.8633333333333334
2025-01-06 19:00,DVC-008,74.46005137127621,0.96,0.25679459870137233,51.25019751329564,5871,0,0.9133333333333334
2025-01-06 19:10,DVC-007,70.52,1.09,0.104,46.1,5790,1,1.0233333333333332
2025-01-06 19:20,DVC-008,74.36,0.85,0.208,54.2,5897,0,0.9499999999999998
2025-01-06 19:30,DVC-007,70.83,1.17,0.094,42.2,5814,0,1.0166666666666666
2025-01-06 19:40,DVC-002,70.845265503354,1.06,0.30648037987384785,29.16734955991441,5048,0,0.956666666666667
2025-01-06 19:50,DVC-007,72.2588822372401,0.86,0.1357679989509857,45.04683768795802,5863,0,1.0399999999999998
2025-01-06 20:00,DVC-002,73.25753564086124,1.02,0.3011416126621918,36.67923830551008,5110,0,0.9900000000000002
2025-01-06 20:10,DVC-008,71.84,0.86,0.207,53.3,5920,1,0.89
2025-01-06 20:20,DVC-002,72.99,1.04,0.277,46.2,5167,0,1.0400000000000003
2025-01-06 20:30,DVC-006,76.35749484749006,0.88,0.16269986229175967,53.63692027736687,3585,0,0.7799999999999999
2025-01-06 20:40,DVC-003,72.76156502631413,0.8,0.12944259898949043,9.394684809826312,4251,0,0.8533333333333332
2025-01-06 20:50,DVC-008,76.56465493456743,0.82,0.28771748593079627,31.697231458611277,5946,0,0.8433333333333333
2025-01-06 21:00,DVC-001,74.21684000867656,0.77,0.21262375810409773,3.5646776082208165,3281,1,0.7733333333333333
2025-01-06 21:10,DVC-009,78.93699169336779,0.85,0.18421208901298747,-1.7852504395090012,4798,0,0.9866666666666667
2025-01-06 21:20,DVC-006,75.79043561453986,0.93,0.1558146539783861,54.517871544028,3681,1,0.8666666666666667
2025-01-06 21:30,DVC-006,75.97527899646535,0.88,0.19366813443046094,42.18341982771704,3715,0,0.8966666666666666
2025-01-06 21:40,DVC-009,78.17710653333279,0.97,0.17534771710714683,-12.610448388072669,4841,1,0.8833333333333332
2025-01-06 21:50,DVC-004,82.30570597343772,1.1,0.32598674408776784,15.200117655424322,4335,0,1.0400000000000003
2025-01-06 22:00,DVC-006,79.76385907634659,1.21,0.19305305155216815,46.249393906049626,3812,1,1.0066666666666666
2025-01-06 22:10,DVC-004,73.93220362228891,1.06,0.256579753506897,23.93998367461027,4394,1,1.0166666666666668
2025-01-06 22:20,DVC-010,71.76,0.69,0.129,-4.9,5661,1,0.8033333333333333
2025-01-06 22:30,DVC-009,74.23,1.21,0.102,5.5,4865,0,1.0099999999999998
2025-01-06 22:40,DVC-008,74.89763388177664,1.13,0.2854355920706543,37.83175048007279,5983,0,0.9366666666666665
2025-01-06 22:50,DVC-004,75.79339384878557,0.97,0.30027562212282277,2.9576517001880216,4463,0,1.0433333333333334
2025-01-06 23:00,DVC-009,76.01909851801649,1.03,0.16626033737677942,-3.5876925853339223,4945,0,1.07
2025-01-06 23:10,DVC-010,72.21882402575551,1.39,0.19896192562357162,-11.322383511006413,5691,1,0.9466666666666667
2025-01-06 23:20,DVC-008,75.80479893621494,0.7,0.3265369092451719,35.521197377182276,5995,1,0.8833333333333332
2025-01-06 23:30,DVC-010,78.76562834328308,1.05,0.19671377316228558,-9.91424733723049,5779,0,1.0433333333333332
2025-01-06 23:40,DVC-001,79.68347606280567,0.63,0.2515354150912556,30.080569209974186,3361,1,0.73
2025-01-06 23:50,DVC-007,73.65646873369606,1.31,0.14829498678149217,39.9167362424975,5936,1,1.113333333333333
2025-01-07 00:00,DVC-010,77.17628811757514,0.66,0.19688126334203787,-13.574303769171452,5816,0,1.0333333333333334
2025-01-07 00:10,DVC-001,76.65002934232012,0.66,0.24456642803485673,18.15053124346086,3422,0,0.6866666666666666
2025-01-07 00:20,DVC-002,75.4760166327545,0.5,0.3285369447768053,33.93354421649531,5242,1,0.8533333333333335
2025-01-07 00:30,DVC-001,80.46339075421128,0.61,0.25470989906972547,14.67430721525977,3452,1,0.6333333333333333
2025-01-07 00:40,DVC-004,75.71575824505302,0.96,0.27493698828657226,11.826180324033144,4491,0,0.9966666666666667
2025-01-07 00:50,DVC-004,72.10062511233721,1.06,0.2165991528025531,19.17029727887916,4546,1,0.9966666666666667
2025-01-07 01:00,DVC-008,74.76,0.6,0.219,51.1,6028,1,0.8099999999999999
2025-01-07 01:10,DVC-006,73.32190574838425,1.1,0.1563703210859509,55.5540303082217,3874,0,1.0633333333333332
2025-01-07 01:20,DVC-006,76.95502908016768,0.76,0.23243333888659404,46.32975021708822,3901,1,1.0233333333333332
2025-01-07 01:30,DVC-004,73.3179780264448,1.09,0.29019909602518057,6.622983429275688,4622,0,1.0366666666666668
2025-01-07 01:40,DVC-006,73.85988823078355,1.19,0.15861772673011212,50.64404623540072,3967,1,1.0166666666666666
2025-01-07 01:50,DVC-009,72.99,1.13,0.089,8.4,4976,1,1.1233333333333333
2025-01-07 02:00,DVC-001,75.62283459082992,0.76,0.22954276993874007,19.751919604818752,3541,0,0.6766666666666667
2025-01-07 02:10,DVC-001,77.57695204506037,0.51,0.283787361415603,12.143507715120446,3569,0,0.6266666666666666
2025-01-07 02:20,DVC-006,74.12537487002324,0.94,0.2526757882277516,43.00228082246761,4033,0,0.9633333333333333
2025-01-07 02:30,DVC-003,75.39252777141513,0.51,0.25726507498291085,7.441077285102948,4290,1,0.7466666666666665
2025-01-07 02:40,DVC-008,70.30475251456447,0.78,0.26804189840725656,34.966954962007335,6128,1,0.6933333333333334
2025-01-07 02:50,DVC-009,77.34434549033288,1.15,0.1636518959634476,-0.48676895853540225,4997,1,1.1033333333333333
2025-01-07 03:00,DVC-007,74.24295684948949,1.1,0.16386965199315895,35.4902490897388,5998,1,1.09
2025-01-07 03:10,DVC-003,77.26664175841104,0.66,0.17354732313117976,1.2535736720350341,4317,0,0.6566666666666666
2025-01-07 03:20,DVC-004,76.50156960023642,0.8,0.27014138470232657,20.02269895990736,4689,0,0.9833333333333335
2025-01-07 03:30,DVC-001,74.8715482523098,0.72,0.21814822133396036,23.88941928647862,3584,1,0.6633333333333333
2025-01-07 03:40,DVC-008,74.49544751937297,0.89,0.26697201585562363,43.20443340981778,6200,1,0.7566666666666667
2025-01-07 03:50,DVC-005,73.56005467738308,0.64,0.2285538878558523,27.945797223001232,4893,0,0.6966666666666668
2025-01-07 04:00,DVC-005,71.54980024138263,1.18,0.24900750057336293,28.168463673325995,4947,0,0.9166666666666669
2025-01-07 04:10,DVC-003,75.28,0.95,0.096,-0.3,4379,1,0.7066666666666666
2025-01-07 04:20,DVC-006,75.93417165952044,0.8,0.16738118598593144,50.309813163120225,4102,0,0.9766666666666666
2025-01-07 04:30,DVC-007,72.25382682231991,1.31,0.15552330673301534,32.9527253083255,6030,0,1.24
2025-01-07 04:40,DVC-001,73.46588616143336,0.4,0.23427586371309042,15.964281254575532,3595,0,0.5433333333333333
2025-01-07 04:50,DVC-001,70.81,0.58,0.204,28.8,3658,1,0.5666666666666665
2025-01-07 05:00,DVC-009,72.87804017564025,1.08,0.1452993072483984,-9.211037156351075,5039,0,1.1199999999999999
2025-01-07 05:10,DVC-007,74.82689215242861,1.01,0.18848759740640625,45.390156733513386,6115,0,1.14
2025-01-07 05:20,DVC-010,73.20376373048869,1.01,0.16924454790385418,-17.745670976101742,5869,0,0.9066666666666667
2025-01-07 05:30,DVC-007,74.41,1.05,0.128,46.9,6126,1,1.1233333333333333
2025-01-07 05:40,DVC-005,75.97969696013212,0.67,0.24348194656360975,27.837278078979782,4994,0,0.8300000000000001
2025-01-07 05:50,DVC-006,74.14101980674278,0.94,0.15715212669149756,48.63755553826601,4128,0,0.8933333333333332
2025-01-07 06:00,DVC-001,74.67822594142558,0.6,0.22524013606316623,14.105321871101776,3678,0,0.5266666666666666
2025-01-07 06:10,DVC-002,70.17,1.15,0.29,38.1,5336,1,0.8966666666666668
2025-01-07 06:20,DVC-005,73.79,0.44,0.209,25.0,5086,0,0.7633333333333333
2025-01-07 06:30,DVC-001,75.76,0.68,0.185,19.8,3775,0,0.62
2025-01-07 06:40,DVC-008,69.89,0.71,0.223,48.4,6290,0,0.7933333333333333
2025-01-07 06:50,DVC-001,73.33,0.21,0.197,16.7,3795,0,0.49666666666666665
2025-01-07 07:00,DVC-002,73.94,1.19,0.297,38.3,5436,0,0.9466666666666669
2025-01-07 07:10,DVC-004,76.07006982617058,0.98,0.25245072359057025,18.412894472189727,4766,0,0.9566666666666667
2025-01-07 07:20,DVC-005,70.89707662116264,0.99,0.26885918814692145,36.7837455476576,5111,0,0.7000000000000002
2025-01-07 07:30,DVC-005,76.18053475243056,0.94,0.22969708370364306,22.747171584787917,5200,0,0.7900000000000001
2025-01-07 07:40,DVC-009,76.88555106656459,1.35,0.105,7.9,5134,1,1.1933333333333331
2025-01-07 07:50,DVC-007,68.37,0.92,0.121,38.7,6179,0,0.9933333333333332
2025-01-07 08:00,DVC-002,74.31026188358902,1.11,0.31088167825167257,33.66321716310943,5536,0,1.1500000000000001
2025-01-07 08:10,DVC-008,75.41508254135309,0.54,0.26696125456533315,35.70150913959462,6367,0,0.7133333333333334
2025-01-07 08:20,DVC-001,74.5986701327356,0.68,0.28290621804863836,2.645667499752279,3835,0,0.5233333333333333
2025-01-07 08:30,DVC-008,76.26567137155715,1.0,0.27256861053498166,33.999210263965246,6459,1,0.75
2025-01-07 08:40,DVC-010,75.15582731871781,0.9,0.19280451748835836,-33.391887566650354,5909,0,0.8566666666666668
2025-01-07 08:50,DVC-009,73.65650030288582,1.32,0.14013478906001955,-14.30045215704602,5146,1,1.25
2025-01-07 09:00,DVC-001,78.15401702474331,0.8,0.31115410502190344,7.908835538986074,3861,0,0.5633333333333334
2025-01-07 09:10,DVC-008,80.60198596123861,0.62,0.3206447814019505,34.000112836543295,6524,1,0.7200000000000001
2025-01-07 09:20,DVC-006,75.02048552782402,0.72,0.16298464488715952,52.19815513030082,4228,1,0.82
2025-01-07 09:30,DVC-007,73.46,0.83,0.103,48.7,6241,1,0.9333333333333332
2025-01-07 09:40,DVC-005,75.35,0.86,0.221,28.6,5296,0,0.9300000000000002
2025-01-07 09:50,DVC-001,76.86256178212449,0.63,0.25424490959785356,10.284205502786486,3900,0,0.7033333333333333
2025-01-07 10:00,DVC-010,71.1092905976951,0.8,0.22501265064896067,-14.489327320965744,5985,0,0.9033333333333333
2025-01-07 10:10,DVC-009,77.01151977847677,1.08,0.19081814701942246,-24.72697979432067,5193,0,1.25
2025-01-07 10:20,DVC-004,77.78427733540227,1.25,0.2702650127923841,12.367573263945784,4782,1,1.01
2025-01-07 10:30,DVC-008,73.72261955548235,1.01,0.2703344141601597,55.26784818530576,6539,1,0.8766666666666666
2025-01-07 10:40,DVC-009,73.44,0.71,0.117,6.5,5289,1,1.0366666666666668
2025-01-07 10:50,DVC-007,71.64,0.76,0.126,46.3,6301,0,0.8366666666666666
2025-01-07 11:00,DVC-009,76.02648723614128,1.11,0.1255055272862993,-9.249811052237206,5309,0,0.9666666666666667
2025-01-07 11:10,DVC-002,78.44978476655771,0.64,0.3259346568278776,22.714809867833875,5594,0,0.9800000000000003
2025-01-07 11:20,DVC-003,75.23762489243107,0.54,0.15194937279549592,7.1488381512625665,4426,0,0.7166666666666665
2025-01-07 11:30,DVC-007,72.68,0.86,0.129,33.5,6390,1,0.8166666666666665
2025-01-07 11:40,DVC-003,71.06,0.83,0.099,5.9,4455,0,0.7733333333333331
2025-01-07 11:50,DVC-002,75.12074187649134,0.89,0.34596467603812237,33.46020101446538,5688,0,0.8800000000000002
2025-01-07 12:00,DVC-004,75.31352641572991,0.77,0.2339575464634191,18.7171688501409,4839,0,1.0000000000000002
2025-01-07 12:10,DVC-006,73.47233478010465,1.08,0.20089007050222654,58.93428518203337,4287,0,0.9133333333333332
2025-01-07 12:20,DVC-002,77.46,0.92,0.298,33.1,5782,1,0.8166666666666669
2025-01-07 12:30,DVC-004,72.48,1.03,0.22,22.8,4933,0,1.0166666666666668
2025-01-07 12:40,DVC-008,71.05,0.58,0.243,44.3,6633,0,0.7366666666666667
2025-01-07 12:50,DVC-010,72.8,0.91,0.116,-4.6,6085,0,0.8700000000000001
2025-01-07 13:00,DVC-007,77.27803010104527,1.16,0.123,35.0,6415,1,0.9266666666666664
2025-01-07 13:10,DVC-008,71.79,0.73,0.223,50.6,6661,0,0.7733333333333333
2025-01-07 13:20,DVC-009,72.9620015610924,1.46,0.11606772488814111,3.341203303796948,5332,0,1.0933333333333333
2025-01-07 13:30,DVC-001,75.38840182564269,0.72,0.21227320621277218,11.3992334370595,3964,0,0.7166666666666667
2025-01-07 13:40,DVC-005,78.24219438722507,0.71,0.24793350026849512,37.07312899378786,5385,0,0.8366666666666668
2025-01-07 13:50,DVC-001,73.41648612566159,0.69,0.23743786385725596,16.785600695767826,4017,1,0.68
2025-01-07 14:00,DVC-003,75.79399059774704,0.77,0.17533837272903086,-1.0518927437771124,4497,0,0.7133333333333333
2025-01-07 14:10,DVC-008,77.73003074832805,0.59,0.3601911843842651,20.37778914060216,6694,0,0.6333333333333333
2025-01-07 14:20,DVC-010,73.1121052513415,1.24,0.2180501343510856,-14.5824515994697,6110,1,0.9833333333333334
2025-01-07 14:30,DVC-002,71.36659091024465,1.13,0.33955532038256536,27.819973808025615,5853,1,0.9800000000000001
2025-01-07 14:40,DVC-001,73.84,0.55,0.198,6.0,4080,1,0.6533333333333333
2025-01-07 14:50,DVC-002,72.11920865973774,0.77,0.3412647410615472,28.523072471807794,5874,0,0.9400000000000003
2025-01-07 15:00,DVC-007,74.63620365813837,0.96,0.1555115794880394,35.79369703171178,6477,0,0.9933333333333332
2025-01-07 15:10,DVC-008,76.12222730382275,0.65,0.31701086822159275,28.147495765681423,6722,0,0.6566666666666666
2025-01-07 15:20,DVC-008,75.67455507388821,1.05,0.28884778394548966,36.8786148978228,6816,1,0.7633333333333333
2025-01-07 15:30,DVC-010,76.45288122052958,0.85,0.15990357525034748,-15.996746539137918,6151,0,1.0
2025-01-07 15:40,DVC-007,74.56,0.67,0.111,40.8,6561,1,0.9299999999999997
2025-01-07 15:50,DVC-002,72.22,1.08,0.289,36.7,5923,0,0.9933333333333335
2025-01-07 16:00,DVC-008,71.02,1.04,0.237,50.5,6890,0,0.9133333333333334
2025-01-07 16:10,DVC-007,73.56,0.98,0.126,33.1,6610,0,0.8699999999999998
2025-01-07 16:20,DVC-010,75.84,0.71,0.157,-25.1,6211,0,0.9333333333333332
2025-01-07 16:30,DVC-007,71.27,1.07,0.125,41.0,6709,0,0.9066666666666666
2025-01-07 16:40,DVC-007,76.3,1.04,0.139,36.8,6771,0,1.03
2025-01-07 16:50,DVC-006,72.14,0.46,0.134,46.4,4309,0,0.7533333333333333
2025-01-07 17:00,DVC-004,72.77,0.76,0.211,21.7,4965,0,0.8533333333333335
2025-01-07 17:10,DVC-007,75.73,1.34,0.134,48.0,6789,0,1.1500000000000001
2025-01-07 17:20,DVC-010,74.17,0.89,0.132,-13.7,6228,0,0.8166666666666668
2025-01-07 17:30,DVC-005,69.39,0.85,0.238,29.3,5434,0,0.8066666666666668
2025-01-07 17:40,DVC-004,73.27,0.77,0.225,12.7,4977,0,0.8533333333333335
2025-01-07 17:50,DVC-006,75.84,0.42,0.153,54.5,4394,0,0.6533333333333333
2025-01-07 18:00,DVC-010,73.8,0.53,0.162,-13.6,6274,0,0.71
2025-01-07 18:10,DVC-001,70.73,0.86,0.233,14.8,4157,0,0.6999999999999998
2025-01-07 18:20,DVC-001,73.12,0.65,0.215,12.7,4216,0,0.6866666666666666
2025-01-07 18:30,DVC-009,74.34,0.76,0.109,-13.1,5413,0,1.11
2025-01-07 18:40,DVC-002,75.16505919360131,1.01,0.3383297048165751,23.221102275997453,6017,0,0.9533333333333335
2025-01-07 18:50,DVC-006,74.05402962843979,1.05,0.19200779855644676,42.61268978388897,4455,0,0.6433333333333332
2025-01-07 19:00,DVC-003,74.78554967332566,0.68,0.1547208088930348,-8.271321421810734,4555,0,0.7599999999999999
2025-01-07 19:10,DVC-003,72.63,0.46,0.098,7.8,4602,1,0.6366666666666666
2025-01-07 19:20,DVC-005,74.53121575304938,0.98,0.2748074486751848,24.618779439686705,5484,0,0.8466666666666668
2025-01-07 19:30,DVC-009,77.55410710512754,1.19,0.15556209686812592,-17.08325253023711,5438,0,1.1366666666666665
2025-01-07 19:40,DVC-004,75.7919389534125,1.15,0.30336883241855506,10.234381463303938,5010,0,0.8933333333333334
2025-01-07 19:50,DVC-004,73.35886744717956,0.9,0.27373632153255534,11.31741402016727,5088,1,0.9400000000000001
2025-01-07 20:00,DVC-002,70.46,0.8,0.301,33.0,6040,1,0.9633333333333335
2025-01-07 20:10,DVC-007,75.77977914624405,1.02,0.17622679942903302,34.12013073319872,6865,0,1.133333333333333
2025-01-07 20:20,DVC-003,75.18017533226268,0.73,0.12333361026496528,6.689677762071552,4665,0,0.6233333333333332
2025-01-07 20:30,DVC-008,75.53386863271527,1.09,0.2749366513337408,35.95115543424867,6930,0,1.0600000000000003
2025-01-07 20:40,DVC-003,74.69,0.7,0.111,8.2,4739,1,0.6299999999999998
2025-01-07 20:50,DVC-003,74.05,0.35,0.092,8.2,4766,0,0.5933333333333332
2025-01-07 21:00,DVC-010,73.04655318376278,0.92,0.1678189298756324,-20.372107870570545,6355,0,0.7800000000000001
2025-01-07 21:10,DVC-007,74.47327361203463,0.87,0.17702196801837242,23.056638647159723,6909,0,1.0766666666666664
2025-01-07 21:20,DVC-001,70.52906295300545,0.95,0.2513113224077952,2.4738520342183747,4282,0,0.82
2025-01-07 21:30,DVC-001,71.09,0.74,0.197,20.7,4344,1,0.7799999999999999
2025-01-07 21:40,DVC-009,74.12109543554789,0.84,0.1332857878263961,-17.05569406483071,5501,1,0.9299999999999998
2025-01-07 21:50,DVC-003,75.33840769263409,0.6,0.1417909797502364,10.117562859873322,4806,0,0.5499999999999998
2025-01-07 22:00,DVC-001,73.11942135975302,0.9,0.2525462470155009,9.81493471429909,4364,0,0.8633333333333333
2025-01-07 22:10,DVC-006,71.64,1.01,0.151,40.0,4486,1,0.8266666666666665
2025-01-07 22:20,DVC-007,73.86,0.87,0.126,34.8,6919,0,0.9199999999999999
2025-01-07 22:30,DVC-004,71.9,1.42,0.227,17.8,5186,0,1.1566666666666667
